station_name,station_id,station_lat,station_lng
W Broadway & Spring St,5569.06,40.72494672359416,-74.00165855884552
West Broadway & Watts St,5569.07,40.72323,-74.00314
Grand Ave & Remsen Pl,5570.04,40.723486543,-73.899790049
Van Dam St & Meeker Ave,5572.07,40.725448847,-73.936801314
Avenue D & E 12 St,5575.08,40.72580614,-73.97422494
Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838
Watts St & Greenwich St,5578.02,40.72405549,-74.00965965
56 Dr & 59 St,5579.02,40.72403,-73.90853
55 Dr & Maurice Ave,5579.04,40.7261,-73.90917
Nassau Ave & Russell St,5581.01,40.725580335,-73.944267511
E 6 St & Avenue B,5584.04,40.72453734,-73.98185424
E 7 St & Ave B,5584.05,40.7251285241158,-73.98131668567657
E 1 St & 1 Ave,5593.01,40.723470449,-73.988841534
E 2 St & 2 Ave,5593.02,40.72502876,-73.99069656
E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041
Greene St & Prince St,5602.06,40.72511734422387,-73.99930492043495
6 Ave & Broome St,5610.09,40.72431,-74.00473
61 St & Borden Ave,5611.04,40.725558043,-73.904185534
63 St & Borden Ave,5611.05,40.73,-73.9
Kingsland Ave & Nassau Ave,5613.04,40.72577,-73.94173
E 9 St & Avenue C,5616.01,40.72521311,-73.97768752
E 12 St & Ave C,5616.08,40.727243,-73.976831
Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696
E 5 St & Ave A,5626.06,40.72479007746337,-73.98430064320564
E 7 St & Avenue A,5626.07,40.72621788,-73.98379855
St Marks Pl & 1 Ave,5626.13,40.72779126,-73.98564945
1 Ave & E 6 St,5626.15,40.72633085971696,-73.98616880178452
Banker St & Meserole Ave,5633.04,40.726079345,-73.956228018
Great Jones St,5636.11,40.727351189,-73.993877888
E 1 St & Bowery,5636.13,40.72486122254819,-73.99213135242462
W Broadway & W Houston St,5644.05,40.726378,-74.000472
Spring St & Hudson St,5653.12,40.72583996792375,-74.0076532959938
N Henry St & Norman Ave,5656.03,40.73,-73.94
E 10 St & Avenue A,5659.05,40.727456927,-73.981598735
E 11 St & Avenue B,5659.11,40.72746420692392,-73.97950418293476
Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117
Norman Ave & Leonard St,5666.11,40.73,-73.95
St Marks Pl & 2 Ave,5669.1,40.7284186,-73.98713956
St Marks Pl & 2 Ave,5669.10,40.7284186,-73.98713956
E 6 St & 2 Ave,5669.12,40.72737869323223,-73.98840844631195
Calyer St & West St,5676.04,40.72693,-73.95863
Mercer St & Bleecker St,5679.05,40.72706363348306,-73.99662137031554
Bleecker St & Crosby St,5679.08,40.72615604980408,-73.99510189890862
MacDougal St & Prince St,5687.04,40.72710258,-74.00297088
King St & Varick St,5687.11,40.72789701409023,-74.00536268949507
64 St & 53 Dr,5688.02,40.729015708,-73.901300311
Pier 40 - Hudson River Park,5696.03,40.7277140777778,-74.01129573583603
Ave A & E 11 St,5703.13,40.72854745023944,-73.98175925016403
Pillar Ave A & E 11 St,5703.13_Pillar,40.72861,-73.98178
Calyer St & Guernsey St,5709.03,40.72755807335852,-73.95505852997303
Cooper Square & Astor Pl,5712.03,40.72951496224949,-73.99075269699097
E 5 St & Cooper Sq,5712.12,40.72769,-73.990993
Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065
Pillar Sullivan St & Washington Sq,5721.01_Pillar,40.73048,-73.99906
Thompson St & Bleecker St,5721.07,40.72840059450829,-73.99968780577183
LaGuardia Pl & W 3 St,5721.14,40.729126215,-73.998267412
Greenwich St & W Houston St,5730.08,40.728846,-74.008591
Maurice Ave & 53 Dr,5731.03,40.73028,-73.90421
E 14 St & Avenue B,5736.09,40.72938685,-73.97772429
Calyer St & Jewel St,5743.02,40.72984,-73.94839
E 10 St & 2 Ave,5746.02,40.72970805644994,-73.9865979552269
E 11 St & 1 Ave,5746.14,40.72953837,-73.98426726
Milton St & Franklin St,5752.07,40.729090333,-73.95773375
Greenpoint Ave & West St,5752.09,40.73,-73.96
Washington Pl & Broadway,5755.01,40.72903917,-73.99404649
Washington Square E,5755.09,40.73049393,-73.9957214
Pillar Washington Square E,5755.09_Pillar,40.73049,-73.99572
University Pl & E 8 St,5755.14,40.73143724085228,-73.99490341544151
Carmine St & 6 Ave,5763.03,40.73038599,-74.00214988
65 Pl & 53 Ave,5764.02,40.73145,-73.90022
Ave C & E 16 St,5769.06,40.730062604,-73.974737763
Morton St & Washington St,5772.05,40.731175423,-74.008250356
Morton St & West St,5772.07,40.73142106543068,-74.01077985769007
1 Ave & E 16 St,5779.08,40.73221853,-73.98165557
E 13 St & Avenue A,5779.09,40.72966729392978,-73.98067966103554
E 14 St & 1 Ave,5779.1,40.73139303364151,-73.98286700248718
E 14 St & 1 Ave,5779.10,40.731424451,-73.983053207
Ave A & E 14 St,5779.11,40.73031071000895,-73.98047178983688
Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394
Kent St & McGuinness Blvd,5785.1,40.731263041,-73.951435685
Kent St & McGuinness Blvd,5785.10,40.73124,-73.95161
E 12 St & 3 Ave,5788.12,40.73223272,-73.98889957
Lafayette St & E 8 St,5788.13,40.73020660529954,-73.99102628231049
4 Ave & E 12 St,5788.15,40.732647,-73.99011
E 11 St & 3 Ave,5788.16,40.73127,-73.98849
India St Pier,5794.05,40.731734785883454,-73.9612390102593
MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205
Barrow St & Hudson St,5805.05,40.73172428,-74.00674436
7 Ave S & Bleecker St,5805.07,40.73213896287381,-74.00363802909851
53 Ave & 62 St,5806.01,40.73169,-73.90159
E 13 St & 2 Ave,5820.08,40.731691241,-73.98504746
Pillar E 13 St & 2 Ave,5820.08_Pillar,40.73139,-73.98501
India St & Manhattan Ave,5826.02,40.73232194,-73.9550858
E 11 St & Broadway,5829.12,40.732373595,-73.991613984
Washington Pl & 6 Ave,5838.09,40.732198119,-74.000184178
Woodhaven Blvd & Hoffman Dr,5845.02,40.73297739,-73.871016622
Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384
W 10 St & Washington St,5847.06,40.73342399437081,-74.00851495563984
Washington St & Barrow St,5847.08,40.73191132323174,-74.008769094944
Greenpoint Ave & Monitor St,5851.01,40.73,-73.94
1 Ave & E 18 St,5854.09,40.73381219196632,-73.98054420948029
Stuyvesant Walk & 1 Av Loop,5854.1,40.732339777151054,-73.97898383438587
Stuyvesant Walk & 1 Av Loop,5854.10,40.732339777151054,-73.97898383438587
Green St & McGuinness Blvd,5860.02,40.73396,-73.95204
E 15 St & 3 Ave,5863.07,40.734232,-73.986923
Huron St & Franklin St,5869.04,40.73266,-73.95826
E 9 St & 5 Ave,5872.1,40.733073473,-73.99559629
E 9 St & 5 Ave,5872.10,40.73275887045087,-73.99581670761108
60 Ave & Junction Blvd,5878.02,40.734804392,-73.866250515
W 4 St & 7 Ave S,5880.02,40.73401143,-74.00293877
Tyler Ave & Maurice Ave,5881.01,40.73394,-73.90128
Van Dam St & Greenpoint Ave,5883.06,40.734587312,-73.937765479
E 20 St & FDR Dr,5886.13,40.733208626522426,-73.9756813647
Queens Blvd & 56 Ave,5887.03,40.73481,-73.87431
E 17 St & 2 Ave,5896.01,40.73431166276575,-73.98372530937195
Eagle St & Manhattan Ave,5902.07,40.74,-73.95
Broadway & E 14 St,5905.12,40.73454567,-73.99074142
University Pl & E 14 St,5905.14,40.734789252,-73.992142081
W 11 St & 6 Ave,5914.03,40.735109687,-73.997380137
Greenwich Ave & Charles St,5914.08,40.735238,-74.000271
Bradley Ave & Greenpoint Ave,5917.02,40.735865951,-73.934951305
94 St & 57 Ave,5920.03,40.73628,-73.86752
Greenwich St & Perry St,5922.04,40.73498,-74.00697
Perry St & Bleecker St,5922.07,40.735331535,-74.004776835
Bank St & Hudson St,5922.08,40.73656559,-74.006091952
51 Ave & 61 St,5923.02,40.73568,-73.90387
E 23 St & 1 Ave,5929.01,40.736502,-73.97809472
Queens Blvd & Broadway,5930.02,40.73672,-73.87728
E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765
E 16 St & Irving Pl,5938.11,40.735367055605394,-73.98797392845154
Franklin St & Dupont St,5944.01,40.73564,-73.95866
60 Ave & Otis Ave,5945.01,40.73715,-73.85614
W 13 St & 5 Ave,5947.04,40.735445,-73.99431
97 St & 57 Ave,5953.03,40.737345219,-73.864198565
Perry St & Greenwich Ave,5955.12,40.735918,-74.000939
64 St & 51 Ave,5956.04,40.73577,-73.90184
50 Ave & 65 St,5956.05,40.73707,-73.90077
56 Ave & 92 St,5962.04,40.73649,-73.86995
Bank St & Washington St,5964.01,40.7361967,-74.00859207
E 20 St & 2 Ave,5971.08,40.73587678,-73.98205027
E 22 St & 2 Ave,5971.09,40.736952424,-73.981223345
McGuinness Blvd & Eagle St,5977.01,40.735502601,-73.952806592
E 17 St & Broadway,5980.07,40.73704984,-73.99009296
43 St & 50 Ave,5983.04,40.73787237950538,-73.92264068126678
99 St & 58 Ave,5987.03,40.73761,-73.85959
W 15 St & 6 Ave,5989.02,40.738046142482766,-73.99642959237099
36 St & Hunters Point Ave,5992.02,40.73781699881193,-73.93024072051048
56 Ave & Junction Blvd,5995.07,40.737123728,-73.866317034
W 12 St & Hudson St,5997.1,40.73752993301071,-74.00558933615685
W 12 St & Hudson St,5997.10,40.73752993301071,-74.00558933615685
61 St & Laurel Hill Blvd,5998.09,40.7388,-73.90338
Borden Ave & Review Ave,6001.01,40.73866345465306,-73.94093804061413
E 27 St & 1 Ave,6004.06,40.739445,-73.976806
E 25 St & 1 Ave,6004.07,40.7381765,-73.97738662
55 Ave & 90 St,6005.04,40.73676,-73.87318
Gramercy Park N & Gramercy Park E,6013.12,40.73795,-73.98509
St James Ave & 51 Ave,6014.01,40.73813,-73.88104
48 St & 50 Ave,6016.06,40.73737,-73.91803
Ash St & Manhattan Ave,6019.04,40.74,-73.95
Waldron St & 108 St,6020.02,40.73916,-73.8526
E 16 St & 5 Ave,6022.04,40.73726186,-73.99238967
Pillar E 16 St & 5 Ave,6022.04_Pillar,40.737109423,-73.99258256
39 St & 50 Ave,6025.08,40.73824937345944,-73.92737478017807
57 Ave & 98 Pl,6028.01,40.73802,-73.86103
W 13 St & 7 Ave,6030.04,40.73781509,-73.99994661
W 15 St & 7 Ave,6030.06,40.73935542,-73.99931783
31 Pl & Hunters Point Ave,6033.01,40.740245342,-73.935353041
53 Ave & 94 St,6037.02,40.73921,-73.86887
Washington St & Gansevoort St,6039.06,40.739167929,-74.00783205
E 25 St & 2 Ave,6046.02,40.73912601,-73.97973776
51 Ave & Van Loon St,6047.03,40.73832,-73.87913
Corona Ave & 111 St,6053.01,40.7408,-73.84978
E 20 St & Park Ave,6055.08,40.73827428,-73.98751968
Queens Blvd & Albion Ave,6056.02,40.73856,-73.88553
44 St & 48 Ave,6058.08,40.73941387498411,-73.92131969332695
103 St & Martense Ave,6062.03,40.74046,-73.8565
W 18 St & 6 Ave,6064.08,40.73971301,-73.99456405
48 Ave & 37 St,6067.01,40.74034668087185,-73.92886072397232
55 Ave & 97 Pl,6070.05,40.73892,-73.86367
Greenwich Ave & 8 Ave,6072.06,40.7390169121,-74.0026376103
8 Ave & W 16 St,6072.11,40.740983,-74.001702
Gansevoort St & Hudson St,6072.14,40.73944820130404,-74.00507032871246
Gansevoort St & Hudson St,6072.16,40.73937600789778,-74.00520807425661
30 St & 48 Ave,6076.02,40.7413272,-73.937999
1 Ave & E 30 St,6079.03,40.74144387,-73.97536082
90 St & 51 Ave,6080.07,40.739363432,-73.874073505
Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214
Lexington Ave & E 26 St,6089.08,40.741459,-73.983293
E 26 St & 3 Ave,6089.11,40.74069317733043,-73.98160636425018
South Railroad Ave & Broadway,6090.03,40.740996122,-73.880292773
47 Ave & 48 St,6092.01,40.740842819,-73.916970253
Van Cleef St & 108 St,6096.01,40.74096,-73.85357
W 20 St & 5 Ave,6098.02,40.739698052,-73.991321445
Broadway & E 21 St,6098.1,40.740203381,-73.989591599
Broadway & E 21 St,6098.10,40.73988840858996,-73.98958593606949
Broadway & E 19 St,6098.12,40.73866091428551,-73.98987293243407
76 St & 45 Ave,6099.02,40.7411,-73.88837
48 Ave & 41 St,6101.11,40.73985995699164,-73.92400324344635
55 Ave & Center Blvd,6104.01,40.740288,-73.960697
100 St & Lewis Ave,6105.02,40.73988,-73.86012
W 17 St & 7 Ave,6107.08,40.740703225,-73.998690128
69 St & 43 Ave,6108.03,40.74179,-73.89564
34 St & 48 Ave,6110.01,40.740821207823245,-73.93147185444832
51 Ave & Junction Blvd,6113.07,40.74087,-73.86772
Hudson St & W 13 St,6115.06,40.74005708567285,-74.0052741765976
W 15 St & 10 Ave,6115.09,40.7424196,-74.007095814
61 St & Queens Blvd,6116.03,40.74091,-73.90273
49 Ave & 27 St,6119.01,40.74113,-73.942518
2 Ave & E 29 St,6122.09,40.74172351097472,-73.97809267044067
Corona Ave & 90 St,6123.02,40.74154,-73.87484
49 Ave & 21 St,6128.04,40.74252,-73.948852
Madison Ave & E 26 St,6131.12,40.742684734875695,-73.98671329021454
E 27 St & Park Ave S,6131.13,40.74275179648995,-73.9847157150507
Greenpoint Ave & 47 St,6134.03,40.7424,-73.91808
44 St & Greenpoint Ave,6134.13,40.741119944681465,-73.92103672027588
5 St & 51 Ave,6137.04,40.7423737,-73.9566
Martense Ave & 108 St,6138.02,40.742210627,-73.854217291
W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556
72 St & Woodside Ave,6141.02,40.74288,-73.89283
36 St & 47 Ave,6143.01,40.742171884,-73.929139972
39 St & 47 Ave,6143.05,40.74215636827728,-73.92662644386292
99 St & 50 Ave,6146.01,40.74278,-73.86226
W 17 St & 8 Ave,6148.02,40.74177603,-74.00149746
65 Pl & Woodside Ave,6149.02,40.74334,-73.89903
47 Ave & 31 St,6151.03,40.743,-73.93561
Corona Ave & 92 St,6155.03,40.7424,-73.87251
10 Ave & W 14 St,6157.04,40.74198159994023,-74.00831580162048
Queens Blvd & 56 St,6158.02,40.74193,-73.90913
57 St & 43 Ave,6158.06,40.74324,-73.908
Lexington Ave & E 29 St,6164.09,40.74311555376486,-73.98215353488922
Whitney Ave & Ketcham Pl,6165.06,40.74252212,-73.87813127
51 St & Queens Blvd,6167.03,40.742931366,-73.914065003
Vernon Blvd & 50 Ave,6170.02,40.74232744,-73.95411749
111 St & 53 Ave,6171.02,40.74336,-73.85129
Broadway & W 25 St,6173.08,40.742883682,-73.988970757
79 St & Woodside Ave,6174.03,40.74364,-73.88622
40 St & Queens Blvd,6176.11,40.743540273428685,-73.92435193061829
Center Blvd & 51 Ave,6179.07,40.74336608027021,-73.95960688591003
51 Ave & Alstyne Ave,6180.05,40.74311,-73.85715
W 20 St & 7 Ave,6182.02,40.74238787,-73.99726235
Woodside Ave & 69 St,6183.03,40.7428,-73.89584
33 St & 47 Ave,6185.04,40.742907524,-73.932020068
33 St & Queens Blvd,6185.07,40.7443653191867,-73.93172398209572
Corona Ave & 98 St,6188.04,40.744445801,-73.865266204
W 18 St & 9 Ave,6190.03,40.7435337324616,-74.00367558002472
9 Ave & W 18 St,6190.08,40.74317449,-74.00366443
62 St & 43 Ave,6191.04,40.74261,-73.903
61 St & Woodside Ave,6191.06,40.74501,-73.9036
29 St & Skillman Ave,6194.06,40.744831,-73.938411
2 Ave & E 31 St,6197.02,40.74290902,-73.97706058
E 33 St & 1 Ave,6197.08,40.74322681432173,-73.97449783980846
2 Ave & E 31 St,6197.11,40.743283391,-73.976945996
Forley St & Lamont Ave,6198.03,40.744706273,-73.874108553
53 St & Roosevelt Ave,6200.03,40.74462,-73.91143
Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276
E 30 St & Park Ave S,6206.08,40.74444921,-73.98303529
Judge St & Britton Ave,6207.06,40.744535208,-73.881097555
43 Ave & 47 St,6209.05,40.744876027,-73.917054534
46 St & Queens Blvd,6209.08,40.74349759836971,-73.91860529780388
48 Ave & 5 St,6212.04,40.744310617,-73.955755591
Vernon Blvd & 47 Rd,6212.08,40.7449067,-73.9534573
51 Ave & Corona Ave,6213.01,40.74373,-73.85583
W 25 St & 6 Ave,6215.04,40.74395411,-73.99144871
W 27 St & 6 Ave,6215.07,40.75,-73.99
74 St & Woodside Ave,6216.01,40.74325,-73.89079
39 St & Queens Blvd,6218.04,40.74431,-73.92601
Corona Ave & 102 St,6222.04,40.74419,-73.8619
W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362
W 20 St & 8 Ave,6224.05,40.74345335,-74.00004031
8 Ave & W 24 St,6224.06,40.74591072834279,-73.99807110428809
41 Ave & 67 St,6225.03,40.74446,-73.89764
31 St & Thomson Ave,6227.02,40.74469738,-73.93540375
FDR Drive & E 35 St,6230.04,40.744219,-73.97121214
46 Ave & Junction Blvd,6231.01,40.74399,-73.86781
W 16 St & The High Line,6233.05,40.74334935,-74.00681753
57 St & Woodside Ave,6234.01,40.75,-73.91
Woodside Ave & Roosevelt Ave,6234.03,40.74549,-73.90605
Woodside Ave & 60 St,6234.04,40.74521,-73.90462
47 Ave & Skillman Ave,6237.01,40.743702769,-73.941783309
E 31 St & 3 Ave,6239.08,40.74394314,-73.97966069
Elmhurst Ave & Forley St,6240.05,40.74615,-73.87763
51 St & 43 Ave,6242.1,40.744597316,-73.914229631
51 St & 43 Ave,6242.10,40.74451,-73.91412
46 Rd & 11 St,6245.08,40.745861173,-73.950759172
W 27 St & 7 Ave,6247.06,40.746647,-73.993915
Pillar W 27 St & 7 Ave,6247.06_Pillar,40.74665,-73.99392
5 Ave & E 29 St,6248.06,40.7451677,-73.98683077
5 Ave & E 30 St,6248.08,40.7459849,-73.98629487
41 Ave & 80 St,6249.02,40.74586,-73.88539
43 Ave & 42 St,6251.06,40.745270371,-73.922078609
Center Blvd & 48 Ave,6254.06,40.745038,-73.957539
49 Ave & 108 St,6255.02,40.74535,-73.8558
W 24 St & 7 Ave,6257.03,40.745254159,-73.995849609
72 St & Broadway,6258.02,40.74751,-73.89372
72 St & 41 Ave,6258.03,40.744728684,-73.893712401
36 St & Queens Blvd,6260.04,40.74408,-73.92901
National St & 45 Ave,6264.06,40.74582,-73.86433
9 Ave & W 22 St,6266.06,40.7454973,-74.00197139
65 St & Roosevelt Ave,6267.08,40.745854974,-73.899192214
Case St & 94 St,6273.03,40.74619,-73.87193
Woodside Ave & 55 St,6276.02,40.74679,-73.90893
Skillman Ave & 54 St,6276.05,40.745502,-73.909887
Davis St & Jackson Ave,6278.05,40.745627,-73.945661
E 32 St & Park Ave,6280.12,40.745507002,-73.981524587
Gleane St & Britton Ave,6281.01,40.74646,-73.87996
48 St & Skillman Ave,6283.05,40.74622874694195,-73.91616314649582
46 Ave & 5 St,6286.02,40.74731,-73.95451
111 St & 49 Ave,6287.02,40.74612,-73.85272
Broadway & W 29 St,6289.06,40.7462009,-73.98855723
41 Ave & 77 St,6290.06,40.74557,-73.8882
79 St & Roosevelt Ave,6290.13,40.74718,-73.88675
43 Ave & 40 St,6292.03,40.74562,-73.92402
47 Ave & 104 St,6295.07,40.7458,-73.85945
W 26 St & 8 Ave,6297.02,40.74734825,-73.99723551
8 Ave & W 27 St,6297.07,40.747968,-73.996637
W 25 St & 8 Ave,6297.08,40.74649996333341,-73.99732626293645
69 St & 38 Ave,6298.04,40.74694504524519,-73.89650255441666
Skillman Ave & 43 Ave,6300.04,40.74653761978055,-73.93215849995613
1 Ave & E 39 St,6303.01,40.74714,-73.97113
98 St & 41 Ave,6304.04,40.747758865,-73.866511583
W 20 St & 10 Ave,6306.01,40.745686,-74.005141
W 22 St & 10 Ave,6306.06,40.74691959,-74.00451887
Pillar W 22 St & 10 Ave,6306.06_Pillar,40.74692,-74.00452
61 St & 39 Ave,6307.07,40.7471,-73.9028
27 St & Hunter St,6310.06,40.7485,-73.941275
Lexington Ave & E 36 St,6313.1,40.747492433,-73.978844643
Lexington Ave & E 36 St,6313.10,40.747571468,-73.978973508
Elmhurst Ave & Roosevelt Ave,6314.02,40.748693347,-73.876079321
Benham St & Roosevelt Ave,6314.09,40.74839592,-73.875048637
39 Dr & 52 St,6316.05,40.74732,-73.91197
45 Rd & 11 St,6319.01,40.74708586,-73.94977234
44 Dr & 21 St,6319.03,40.748036,-73.946705
11 St & 44 Rd,6319.04,40.749207,-73.949373
45 Ave & 21 St,6319.07,40.74737075646803,-73.94777297973631
E 33 St & 5 Ave,6322.01,40.74765947,-73.98490707
84 St & Roosevelt Ave,6323.04,40.74797,-73.88204
Ithaca St & Baxter Ave,6323.11,40.74638,-73.88322
43 St & Skillman Ave,6325.01,40.74692675687384,-73.9208248257637
47 Ave & 109 St,6329.06,40.74713,-73.85502
W 31 St & 7 Ave,6331.01,40.749156,-73.9916
74 St & 37 Ave,6332.06,40.74908,-73.89172
75 St & Roosevelt Ave,6332.09,40.746840358,-73.890363336
Skillman Ave & Honeywell St,6334.03,40.7471482490328,-73.92902433872223
103 St & 41 Ave,6337.09,40.748752117,-73.862875342
W 25 St & 9 Ave,6339.06,40.74783260583772,-74.0005722643582
37 Ave & 63 St,6340.09,40.74893,-73.89981
E 39 St & 2 Ave,6345.08,40.747667074,-73.974690437
Warren St & Roosevelt Ave,6346.02,40.74919,-73.87043
39 Ave & 56 St,6349.03,40.74838,-73.90699
44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635
87 St & Roosevelt Ave,6356.01,40.748291731,-73.879246712
48 St & Barnett Ave,6358.05,40.749833107,-73.915367126
9 St & 44 Rd,6361.03,40.74966,-73.9521
6 Ave & W 33 St,6364.07,40.74901271,-73.98848395
6 Ave & W 34 St,6364.1,40.74964,-73.98805
6 Ave & W 34 St,6364.10,40.74964,-73.98805
79 St & 37 Ave,6365.1,40.74937,-73.88714
79 St & 37 Ave,6365.10,40.749361753,-73.887176275
42 Ave & 108 St,6371.03,40.74944,-73.85792
W 30 St & 8 Ave,6373.07,40.74965268472847,-73.9952078461647
71 St & 37 Ave,6374.05,40.74860549,-73.894639492
1 Ave & E 44 St,6379.03,40.75001986,-73.96905301
39 Ave & 99 St,6380.1,40.749538302,-73.86700201
39 Ave & 99 St,6380.10,40.74962,-73.86677
W 26 St & 10 Ave,6382.05,40.749717753,-74.002950346
60 St & 37 Ave,6383.02,40.74958,-73.90256
60 St & 37 Ave,6383.06,40.74952,-73.90265
E 39 St & Lexington Ave,6389.09,40.7494985460252,-73.97729203113158
93 St & Roosevelt Ave,6390.05,40.74888,-73.87368
39 Ave & 54 St,6392.02,40.74891,-73.90899
21 St & 43 Ave,6395.01,40.750516534,-73.945861816
W 37 St & 5 Ave,6398.06,40.75038009,-73.98338988
E 35 St & Madison Ave,6398.08,40.74848023448579,-73.98255586624146
86 St & 37 Ave,6399.06,40.74990356,-73.880611658
43 St & 37 Ave,6401.01,40.750164747,-73.92001617
39 Ave & 45 St,6401.03,40.74947822183477,-73.91826465725897
43 Ave & 111 St,6405.03,40.74955,-73.85464
75 St & 35 Ave,6408.08,40.75091,-73.89111
Roosevelt Ave & 104 St,6414.07,40.74984,-73.86156
W 29 St & 9 Ave,6416.06,40.750076175,-73.998402834
65 St & 35 Ave,6417.04,40.75053,-73.8977
65 St & Broadway,6417.11,40.7493722738996,-73.89738768339157
E 43 St & 2 Ave,6422.08,40.75022392,-73.97121414
E 44 St & 2 Ave,6422.09,40.75118387463277,-73.97138714790344
99 St & 38 Ave,6423.03,40.750569344,-73.867280602
11 Ave & W 27 St,6425.04,40.751396,-74.005226
57 St & 37 Ave,6426.05,40.75048,-73.90513
Queens Plaza North & Crescent St,6429.01,40.75110165,-73.94073717
E 41 St & Madison Ave (SE corner),6432.1,40.752049,-73.979635
E 41 St & Madison Ave (SE corner),6432.10,40.752049,-73.979635
Pillar E 41 St & Madison Ave (SE Corner),6432.10_Pillar,40.7521,-73.97968
E 40 St & Park Ave,6432.11,40.750756,-73.978326
92 St & 37 Ave,6433.01,40.750791788,-73.875115752
48 St & 37 Ave,6435.02,40.751555,-73.915026
50 St & Barnett Ave,6435.03,40.750097682094825,-73.91349703073502
11 St & 43 Ave,6438.04,40.7519071,-73.9479119
Broadway & W 36 St,6441.01,40.75097711,-73.98765428
Broadway & W 37 St,6441.02,40.751655698,-73.987826943
W 37 St & Broadway,6441.06,40.75227093837409,-73.98770570755005
81 St & 35 Ave,6442.08,40.75179,-73.88568
111 St & Roosevelt Ave,6448.07,40.75147,-73.8557
8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068
8 Ave & W 33 St,6450.12,40.751551,-73.993934
34 Ave & 74 St,6451.07,40.75297,-73.89236
34 St & 38 Ave,6453.02,40.752340198,-73.929895401
104 St & 38 Ave,6457.06,40.75138,-73.86242
10 Ave & W 28 St,6459.04,40.75066386,-74.00176802
W 30 St & 10 Ave,6459.07,40.752873659,-74.002640843
62 St & 34 Ave,6460.06,40.75201,-73.89986
40 Ave & Crescent St,6462.05,40.753547668,-73.938053727
28 St & 41 Ave,6462.19,40.751047,-73.93797
E 45 St & 3 Ave,6464.08,40.75255434,-73.97282625
E 44 St & Lexington Ave,6464.09,40.752643,-73.974996
95 St & 35 Ave,6465.04,40.75301,-73.87266
54 St & 37 Ave,6468.01,40.75098,-73.90799
21 St & Queens Plaza North,6471.02,40.75325964,-73.94335788
W 40 St & 5 Ave,6474.02,40.752269,-73.982079
E 40 St & 5 Ave,6474.11,40.752062307,-73.9816324043
E 41 St & Madison Ave (SW corner),6474.12,40.752165280621966,-73.97992193698882
86 St & 35 Ave,6475.07,40.7523,-73.88093
W 36 St & 7 Ave,6483.06,40.752149,-73.989539
38 St & Northern Blvd,6486.07,40.752372,-73.925384
108 St & 39 Ave,6490.02,40.751689434,-73.859211802
W 33 St & 10 Ave,6492.04,40.75377336836039,-73.99937599897385
34 Ave & 71 St,6493.03,40.75257,-73.89538
31 St & Northern Blvd,6495.17,40.75186951421875,-73.93349289894103
E 47 St & 1 Ave,6498.09,40.75206862,-73.96784384
E 47 St & 2 Ave,6498.1,40.75323098,-73.97032517
E 47 St & 2 Ave,6498.10,40.75323098,-73.97032517
100 St & 37 Ave,6499.06,40.75243,-73.86717
55 St & Northern Blvd,6502.01,40.753238082,-73.905854702
24 St & 41 Ave,6505.09,40.752474,-73.939991
92 St & 35 Ave,6509.07,40.7529,-73.87536
50 St & Northern Blvd,6511.03,40.753441,-73.912402
Vernon Blvd & Queens Plaza S,6514.03,40.75408220615571,-73.94942253828049
Vernon Blvd & 41 Rd,6514.08,40.7552433,-73.9485678
W 42 St & 6 Ave,6517.08,40.755152941,-73.984439611
34 Ave & 83 St,6518.08,40.75375,-73.88423
43 St & 35 Ave,6520.06,40.754144788,-73.919567466
42 Pl & Northern Blvd,6520.07,40.753091,-73.920603
114 St & 39 Ave,6524.01,40.753040433,-73.852853656
37 Ave & 113 St,6524.09,40.75475,-73.8549
W 35 St & 8 Ave,6526.01,40.752762088742045,-73.99280458705107
8 Ave & W 38 St,6526.05,40.75461,-73.99177
75 St & Northern Blvd,6527.07,40.754686952,-73.891790509
37 Ave & 35 St,6529.02,40.7531106,-73.9279917
E 51 St & 1 Ave,6532.06,40.75455731,-73.96592976
37 Ave & 106 St,6533.02,40.75397,-73.862
W 34 St & Hudson Blvd E,6535.04,40.75516719072139,-74.00059908628464
62 St & Northern Blvd,6536.02,40.754176,-73.900318
38 Ave & 29 St,6538.11,40.75473,-73.93367
E 48 St & 3 Ave,6541.03,40.754808187,-73.972408533
99 St & 35 Ave,6542.05,40.75404,-73.86887
Broadway & 51 St,6545.07,40.754164,-73.908906
W 44 St & 5 Ave,6551.02,40.75500254,-73.98014437
E 43 St & Madison Ave,6551.11,40.75354681867074,-73.97896572947502
34 Ave & 89 St,6552.07,40.75437,-73.87833
